Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Female,No,0,Graduate,No,3438,0,2776,240,1,Rural,Y
Female,Yes,1,Not Graduate,No,8436,2152,13357,360,1,Urban,Y
Male,No,0,Graduate,No,13624,0,40570,360,0,Urban,N
Male,Yes,1,Graduate,Yes,3861,446,4587,360,1,Semiurban,Y
Female,No,1,Graduate,Yes,7396,0,8609,360,0,Semiurban,N
Female,Yes,1,Graduate,Yes,2459,1474,5200,360,1,Urban,Y
Female,Yes,0,Graduate,No,7729,2219,22206,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,5539,4696,17052,180,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,6527,975,8948,360,1,Urban,Y
Female,Yes,0,Graduate,Yes,3336,1213,3518,360,1,Urban,Y
Male,Yes,2,Not Graduate,No,1814,1199,6910,300,1,Rural,Y
Female,No,0,Not Graduate,No,6647,0,10862,360,0,Urban,N
Female,Yes,0,Not Graduate,No,1425,1369,5031,360,1,Rural,Y
Male,Yes,0,Not Graduate,Yes,4062,3349,14473,300,1,Semiurban,Y
Female,Yes,1,Graduate,No,8644,778,28283,300,1,Semiurban,Y
Female,No,1,Graduate,Yes,5514,0,7390,480,1,Rural,Y
Male,Yes,0,Graduate,Yes,15819,463,54255,360,1,Rural,Y
Female,Yes,0,Graduate,No,9091,1153,29651,360,0,Semiurban,N
Male,Yes,0,Not Graduate,No,3319,1389,8992,300,1,Urban,Y
Female,No,0,Graduate,No,4995,0,9385,360,0,Rural,N
Male,No,1,Graduate,No,4777,0,7834,360,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,1902,310,2263,360,0,Urban,N
Male,No,0,Not Graduate,No,2795,0,6795,240,1,Rural,Y
Male,No,0,Not Graduate,No,3510,0,9381,360,1,Urban,N
Female,Yes,3+,Graduate,No,1448,2954,2823,360,1,Urban,Y
Male,No,0,Graduate,No,5056,0,11735,360,1,Urban,Y
Male,Yes,1,Graduate,Yes,4232,2067,8308,360,1,Semiurban,Y
Female,Yes,0,Graduate,Yes,1801,4581,5135,360,0,Semiurban,N
Female,Yes,0,Graduate,No,6263,1174,23073,360,0,Urban,N
Male,Yes,0,Graduate,No,7551,3699,10001,480,1,Urban,Y
Male,Yes,0,Not Graduate,No,5632,489,11379,360,1,Semiurban,Y
Male,No,3+,Graduate,No,4046,0,5060,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,7008,425,19621,360,1,Urban,Y
Male,Yes,0,Graduate,Yes,7391,1451,23151,480,1,Rural,Y
Female,Yes,0,Graduate,No,5910,1742,22352,360,1,Urban,Y
Female,No,0,Graduate,No,2996,0,5070,360,1,Rural,Y
Female,Yes,0,Graduate,Yes,5802,1899,22283,360,1,Urban,Y
Female,Yes,0,Graduate,No,10069,860,10093,360,1,Rural,Y
Male,Yes,2,Graduate,No,3435,1552,9376,120,1,Urban,Y
Male,Yes,0,Graduate,No,17305,545,17007,360,1,Urban,Y
Male,No,0,Not Graduate,No,3585,0,13121,360,0,Rural,N
Male,No,3+,Graduate,No,5011,0,12504,360,1,Rural,Y
Male,Yes,0,Graduate,No,3282,1222,9655,360,1,Semiurban,Y
Female,No,3+,Graduate,Yes,5619,0,19447,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,1727,669,2212,360,1,Semiurban,Y
Male,No,2,Graduate,No,3541,0,3270,360,1,Rural,Y
Male,Yes,1,Graduate,No,2552,752,9218,360,1,Urban,Y
Female,Yes,2,Not Graduate,No,5330,1712,9635,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,8925,2553,10823,360,1,Semiurban,Y
Male,No,0,Graduate,No,7241,0,16647,120,1,Semiurban,Y
Male,Yes,3+,Graduate,Yes,1184,14151,3214,360,1,Rural,Y
Female,Yes,0,Graduate,No,16734,299,15045,360,1,Urban,Y
Male,Yes,0,Graduate,No,5867,2942,9854,360,1,Urban,Y
Female,No,0,Graduate,No,3084,0,2790,360,0,Semiurban,N
Female,Yes,0,Not Graduate,No,5400,1131,11583,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,5462,0,20014,180,0,Urban,N
Male,No,0,Graduate,No,3294,0,12993,240,0,Semiurban,N
Female,Yes,0,Graduate,No,5534,6957,15708,360,1,Rural,Y
Male,No,2,Graduate,No,3413,0,4495,360,1,Urban,Y
Male,Yes,2,Not Graduate,No,3855,1841,14258,240,0,Semiurban,N
Female,No,0,Not Graduate,No,3255,0,7981,360,1,Rural,N
Female,Yes,0,Graduate,No,2080,539,2687,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,5364,0,20112,360,1,Rural,Y
Female,No,0,Graduate,No,6982,0,22509,360,1,Rural,Y
Male,No,0,Graduate,No,6693,0,21025,360,1,Semiurban,Y
Male,No,0,Graduate,No,8038,0,24671,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,5970,1963,8603,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,3570,2037,5266,360,1,Semiurban,Y
Male,No,0,Graduate,No,8133,0,24419,360,1,Rural,Y
Female,Yes,0,Graduate,No,2176,3437,3270,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,2862,2190,6307,120,1,Urban,Y
Male,No,0,Graduate,Yes,2755,0,9098,360,1,Urban,Y
Male,No,0,Graduate,No,9395,0,31084,360,1,Urban,Y
Male,No,1,Graduate,Yes,8653,0,19473,480,1,Urban,Y
Male,Yes,0,Graduate,No,6583,699,21954,360,0,Rural,N
Male,No,0,Graduate,No,9350,0,32571,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,2899,2772,8393,360,1,Semiurban,Y
Male,No,2,Graduate,No,6058,0,9274,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,4559,914,7644,360,1,Rural,Y
Male,No,0,Graduate,Yes,8169,0,14765,360,1,Semiurban,Y
Female,No,1,Graduate,No,4586,0,5382,360,0,Rural,N
Male,Yes,0,Graduate,No,3901,4537,6530,360,1,Semiurban,Y
Male,No,0,Graduate,Yes,6799,0,9997,300,1,Rural,Y
Female,Yes,0,Graduate,No,8314,4424,18765,480,1,Semiurban,Y
Male,No,0,Not Graduate,No,3291,0,12199,240,1,Urban,Y
Female,No,0,Graduate,No,4737,0,5373,480,1,Semiurban,Y
Male,Yes,0,Graduate,No,2604,981,8085,480,1,Semiurban,Y
Female,No,3+,Graduate,No,1097,0,3290,360,1,Urban,Y
Male,No,3+,Graduate,No,5542,0,6131,360,0,Semiurban,N
Female,Yes,1,Graduate,No,7082,3028,26573,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,5751,1331,15062,360,1,Urban,Y
Female,No,2,Not Graduate,No,1525,0,2994,360,1,Rural,Y
Male,No,0,Not Graduate,No,3981,0,12822,360,0,Semiurban,N
Male,No,2,Graduate,No,1298,0,2107,360,1,Rural,Y
Female,No,0,Graduate,No,11179,0,33751,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,2561,697,2374,360,1,Semiurban,Y
Male,No,0,Graduate,No,10438,0,36387,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,8669,1680,19367,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,2863,1568,8123,240,1,Rural,Y
Male,Yes,0,Not Graduate,No,2490,3055,3754,180,1,Urban,Y
Male,Yes,0,Graduate,No,6064,3909,17989,360,1,Rural,Y
Female,Yes,3+,Graduate,No,2961,1779,9685,240,0,Rural,N
Male,Yes,0,Graduate,Yes,5226,975,12094,240,0,Semiurban,N
Male,No,2,Graduate,No,3678,0,10212,360,1,Rural,Y
Female,Yes,1,Graduate,No,1688,1044,3815,180,0,Semiurban,N
Female,Yes,0,Graduate,No,1289,1103,4719,360,1,Rural,Y
Male,Yes,0,Graduate,No,5630,1969,13473,360,0,Semiurban,N
Male,Yes,0,Graduate,No,3508,1371,12256,360,0,Urban,N
Male,Yes,2,Not Graduate,No,3526,3134,11862,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,7461,1107,15769,360,0,Semiurban,N
Male,Yes,0,Graduate,No,9937,1727,15265,360,1,Semiurban,Y
Male,No,0,Graduate,No,4173,0,8761,360,0,Semiurban,N
Male,Yes,1,Not Graduate,No,4006,2376,13796,360,1,Urban,Y
Male,Yes,2,Not Graduate,Yes,6634,1723,10139,240,1,Semiurban,Y
Female,Yes,3+,Graduate,No,2177,1117,5395,480,1,Rural,Y
Female,No,0,Graduate,No,5618,0,18986,360,1,Urban,Y
Female,Yes,2,Graduate,No,6844,915,13216,360,0,Urban,N
Male,Yes,2,Not Graduate,No,7391,1172,21101,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,1537,3309,2437,360,1,Semiurban,Y
Female,Yes,3+,Graduate,Yes,3112,1513,3577,360,1,Rural,Y
Female,Yes,0,Not Graduate,No,2901,614,9695,360,1,Rural,Y
Male,Yes,0,Graduate,No,5218,7439,5826,360,1,Rural,Y
Female,Yes,2,Not Graduate,No,6558,2335,10941,240,1,Semiurban,Y
Female,Yes,0,Graduate,Yes,12064,586,42662,360,1,Urban,Y
Female,Yes,2,Not Graduate,No,3651,1269,6968,360,1,Rural,Y
Female,No,2,Graduate,No,3646,0,14269,360,0,Rural,N
Male,No,0,Graduate,No,9796,0,38548,300,1,Semiurban,Y
Male,No,2,Graduate,No,5871,0,9736,360,0,Semiurban,N
Female,No,0,Not Graduate,Yes,10515,0,9790,480,1,Rural,Y
Female,Yes,0,Not Graduate,No,5844,5539,17860,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,2454,1093,5504,360,1,Semiurban,Y
Male,Yes,3+,Not Graduate,No,2208,1448,2478,180,1,Rural,Y
Male,Yes,0,Graduate,No,1937,789,5935,360,1,Urban,Y
Female,No,0,Graduate,No,7311,0,6578,360,0,Semiurban,Y
Female,Yes,1,Graduate,No,10028,1755,35946,480,1,Semiurban,Y
Male,No,1,Graduate,Yes,14907,0,18539,360,1,Urban,Y
Male,Yes,1,Graduate,No,8150,4324,9840,360,1,Urban,Y
Male,No,0,Graduate,No,9874,0,13449,360,1,Urban,Y
Female,Yes,0,Graduate,No,3470,374,13438,180,1,Semiurban,Y
Female,Yes,0,Graduate,No,2455,1777,7409,360,1,Rural,Y
Female,Yes,2,Graduate,No,8184,2286,27534,360,1,Rural,Y
Male,Yes,0,Graduate,No,6314,2207,13085,480,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,5242,1392,9835,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,6200,1997,9612,360,1,Rural,Y
Male,No,0,Not Graduate,No,5966,0,13948,360,1,Urban,Y
Female,Yes,3+,Graduate,No,10617,2453,27241,360,1,Rural,Y
Female,Yes,1,Graduate,No,10689,1341,30160,480,1,Rural,Y
Female,Yes,2,Not Graduate,No,6812,1211,11054,360,0,Urban,N
Female,No,0,Graduate,No,8163,0,31310,360,1,Rural,Y
Male,Yes,0,Graduate,No,6690,6696,8986,360,1,Rural,Y
Female,Yes,1,Graduate,No,3726,1561,14494,360,0,Urban,N
Female,Yes,2,Graduate,No,7738,1779,6558,360,1,Urban,Y
Female,Yes,2,Graduate,No,2128,1229,4978,360,1,Urban,Y
Male,No,0,Graduate,No,9249,0,17265,360,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,2400,8672,5369,180,1,Semiurban,Y
Male,Yes,2,Graduate,Yes,5834,2592,15320,300,1,Semiurban,Y
Female,No,1,Graduate,No,2959,0,6491,360,1,Urban,Y
Male,Yes,2,Not Graduate,No,6850,1862,14573,360,1,Rural,Y
Male,Yes,2,Graduate,No,4815,268,15141,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,1887,3281,5651,360,1,Urban,Y
Male,No,0,Not Graduate,No,6325,0,21925,360,1,Urban,Y
Male,Yes,0,Graduate,No,3474,2547,5557,360,1,Semiurban,Y
Male,No,0,Graduate,Yes,8338,0,22933,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,4918,1329,13143,360,1,Urban,Y
Male,Yes,0,Graduate,No,6230,1301,12355,360,0,Urban,N
Female,Yes,0,Graduate,No,2766,4094,6514,360,1,Rural,Y
Male,No,0,Not Graduate,No,3450,0,6224,360,1,Rural,Y
Female,Yes,0,Graduate,Yes,3732,9567,4679,360,1,Urban,Y
Male,No,2,Graduate,No,8217,0,12195,360,1,Semiurban,Y
Male,No,3+,Graduate,No,13445,0,15295,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,3031,1631,9050,360,0,Rural,N
Male,Yes,3+,Graduate,No,9377,1073,27327,300,1,Semiurban,Y
Male,Yes,0,Graduate,No,1337,312,5136,360,1,Rural,Y
Male,Yes,0,Graduate,No,2400,6500,7523,480,1,Semiurban,Y
Female,No,0,Graduate,No,2764,0,2671,360,1,Semiurban,Y
Male,No,0,Graduate,No,2183,0,7923,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,1900,2063,6765,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,6296,598,13968,240,0,Rural,N
Male,No,0,Graduate,No,4322,0,11560,360,1,Urban,Y
Male,Yes,0,Graduate,Yes,6171,3545,24211,360,1,Semiurban,Y
Male,No,0,Graduate,No,7437,0,18617,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,5763,238,21305,360,1,Urban,Y
Male,No,0,Graduate,No,7292,0,7771,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4713,1614,6651,240,1,Rural,Y
Female,Yes,2,Graduate,Yes,2411,2015,5329,480,1,Rural,Y
Male,Yes,3+,Not Graduate,No,9271,3238,24764,360,0,Rural,N
Male,Yes,0,Graduate,No,3451,3011,11774,360,1,Urban,Y
Female,Yes,3+,Graduate,No,2803,2223,11106,360,1,Rural,Y
Male,No,0,Not Graduate,No,4417,0,9029,360,1,Rural,Y
Male,No,0,Not Graduate,No,2842,0,2704,360,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,3825,2707,12866,300,1,Rural,Y
Female,Yes,1,Graduate,No,6041,2984,16516,360,1,Urban,Y
Male,Yes,3+,Graduate,No,6057,670,8693,300,1,Rural,Y
Female,Yes,1,Graduate,No,2867,543,6833,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3667,995,11644,360,1,Urban,Y
Male,Yes,1,Graduate,No,9363,1065,30573,360,0,Semiurban,N
Male,Yes,0,Graduate,No,6619,3303,15877,480,1,Semiurban,Y
Female,Yes,2,Not Graduate,No,17069,1105,30326,360,0,Urban,N
Male,Yes,0,Graduate,No,9977,911,39069,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,9765,1108,28540,360,1,Semiurban,Y
Male,No,1,Graduate,No,2137,0,4501,360,0,Semiurban,N
Male,Yes,1,Graduate,No,7772,1827,13192,360,0,Rural,N
Male,No,0,Graduate,No,4760,0,14944,360,0,Rural,N
Male,Yes,1,Graduate,Yes,3531,1655,5561,480,1,Semiurban,Y
Male,Yes,0,Graduate,No,5436,5082,7335,480,0,Rural,Y
Male,No,1,Graduate,No,8665,0,21623,360,1,Semiurban,Y
Male,No,2,Not Graduate,No,6637,0,11468,360,0,Rural,N
Male,No,2,Graduate,No,2901,0,8159,360,1,Urban,Y
Male,Yes,0,Graduate,No,7673,1590,9034,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3352,13369,9706,360,1,Semiurban,Y
Female,No,0,Graduate,No,5597,0,9551,360,0,Urban,N
Male,Yes,2,Graduate,No,4096,1362,3279,480,1,Rural,Y
Female,Yes,0,Graduate,No,4309,674,5197,360,1,Rural,Y
Male,Yes,0,Graduate,No,7783,3873,29478,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2633,6983,9414,360,1,Semiurban,Y
Male,No,0,Graduate,No,15789,0,24434,480,1,Rural,Y
Male,Yes,1,Graduate,No,1648,4813,5423,360,1,Rural,Y
Male,Yes,0,Graduate,No,3433,1543,9431,360,1,Urban,Y
Male,Yes,2,Graduate,No,6137,1349,23976,360,1,Urban,Y
Male,Yes,0,Graduate,No,6978,474,13924,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4627,9216,13791,360,0,Semiurban,N
Male,Yes,0,Graduate,No,4748,2631,4763,360,0,Urban,N
Male,Yes,0,Not Graduate,No,6287,1219,13001,360,0,Urban,N
Male,No,0,Graduate,No,4278,0,16616,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,11337,830,28622,360,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,8132,2503,13996,360,1,Rural,Y
Male,No,2,Graduate,No,8297,0,9830,360,0,Rural,N
Female,No,0,Graduate,Yes,2752,0,8397,300,1,Rural,Y
Male,Yes,0,Graduate,No,4686,1718,13418,480,1,Urban,Y
Male,Yes,2,Not Graduate,Yes,4104,566,8194,360,1,Rural,N
Female,Yes,0,Graduate,No,2688,1920,10330,360,1,Urban,Y
Female,No,0,Graduate,No,6100,0,5313,360,1,Semiurban,Y
Male,No,0,Graduate,No,3559,0,6306,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,7282,0,27288,360,1,Semiurban,Y
Female,Yes,2,Not Graduate,No,2586,783,4724,360,1,Rural,Y
Female,No,0,Graduate,No,13786,0,22156,360,1,Rural,Y
Male,Yes,2,Graduate,No,2870,1097,7202,360,1,Urban,Y
Male,Yes,2,Graduate,No,5605,3286,19259,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,7903,1854,8930,300,1,Semiurban,Y
Male,No,3+,Not Graduate,No,3489,0,13319,360,0,Semiurban,N
Male,Yes,0,Graduate,No,8196,4316,27409,300,1,Rural,Y
Male,No,3+,Graduate,No,2350,0,3243,300,1,Urban,Y
Male,Yes,0,Graduate,No,11746,2249,36159,480,1,Rural,Y
Female,Yes,1,Not Graduate,No,4956,813,10069,360,1,Urban,N
Male,Yes,0,Not Graduate,No,3436,1804,7172,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4107,1180,13579,360,1,Semiurban,Y
Female,No,1,Graduate,Yes,7985,0,30989,480,1,Urban,Y
Female,Yes,1,Graduate,No,3461,1339,4171,360,1,Urban,Y
Male,No,0,Graduate,No,3135,0,6727,360,1,Rural,Y
Male,No,0,Graduate,No,4303,0,10064,360,1,Rural,Y
Male,No,1,Graduate,Yes,2425,0,4860,480,1,Urban,Y
Male,Yes,1,Graduate,No,14651,2110,28748,360,0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,3498,614,3383,360,1,Urban,Y
Male,Yes,2,Graduate,No,8094,1830,24231,300,1,Urban,Y
Male,No,3+,Graduate,No,5572,0,12235,360,1,Semiurban,Y
Male,No,1,Graduate,No,2722,0,3874,360,1,Urban,Y
Male,Yes,0,Graduate,No,4897,6733,16705,360,1,Rural,Y
Male,No,0,Not Graduate,No,7866,0,26494,360,0,Rural,N
Male,Yes,2,Graduate,No,4389,4600,10342,180,1,Rural,Y
Male,Yes,1,Graduate,Yes,10055,1013,17646,240,1,Semiurban,Y
Male,Yes,0,Graduate,No,9071,1079,25778,360,1,Rural,Y
Female,No,0,Graduate,No,8530,0,14689,300,0,Semiurban,Y
Male,Yes,3+,Graduate,No,3730,4670,5800,360,1,Semiurban,Y
Female,No,0,Graduate,No,2571,0,8066,360,1,Rural,Y
Female,No,0,Graduate,No,3401,0,3159,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,5528,0,6098,120,1,Urban,Y
Male,Yes,0,Graduate,Yes,6819,989,5603,360,1,Rural,Y
Male,Yes,0,Graduate,No,1335,2455,1721,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,4890,4446,4991,240,1,Rural,Y
Female,Yes,0,Graduate,No,5403,448,21539,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,4160,2508,7172,360,1,Semiurban,Y
Male,No,0,Graduate,No,10665,0,13626,360,1,Rural,Y
Male,Yes,2,Graduate,No,6330,1979,9945,360,1,Urban,Y
Male,Yes,2,Graduate,No,10787,2610,40943,120,1,Semiurban,Y
Male,Yes,0,Graduate,No,4317,1555,10639,480,0,Urban,N
Male,Yes,1,Not Graduate,No,8625,1664,16968,360,0,Semiurban,N
Male,Yes,0,Graduate,No,13108,1523,47121,480,1,Semiurban,Y
Female,Yes,2,Graduate,No,10796,3929,22282,120,1,Urban,Y
Male,No,0,Graduate,No,2552,0,4777,480,0,Urban,N
Male,Yes,1,Graduate,No,4220,2156,6175,360,1,Semiurban,Y
Male,No,1,Graduate,No,3995,0,8025,360,1,Urban,Y
Male,No,0,Graduate,No,6591,0,11952,240,1,Urban,Y
Male,Yes,0,Not Graduate,Yes,7419,3710,22014,360,1,Rural,Y
Male,No,1,Graduate,No,2971,0,5129,480,1,Urban,Y
Male,Yes,1,Graduate,No,5118,3064,13547,360,1,Semiurban,Y
Male,No,0,Graduate,No,1462,0,1477,360,1,Rural,Y
Male,Yes,1,Graduate,No,11674,4150,16485,480,1,Urban,Y
Female,No,0,Graduate,No,3614,0,7602,360,0,Semiurban,N
Male,No,1,Graduate,No,5082,0,19302,360,1,Semiurban,Y
Male,No,0,Graduate,Yes,4081,0,8191,360,1,Rural,Y
Male,No,2,Graduate,No,9775,0,28592,480,0,Rural,N
Female,Yes,0,Graduate,No,895,1392,1446,240,1,Rural,Y
Male,Yes,0,Graduate,Yes,4866,2470,5870,360,1,Rural,Y
Male,Yes,0,Graduate,No,4612,1598,4553,360,0,Urban,N
Female,Yes,0,Not Graduate,No,3743,1399,6652,360,0,Urban,N
Female,No,0,Graduate,No,13845,0,18061,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,2885,852,3914,480,1,Urban,Y
Male,No,2,Graduate,No,7809,0,25257,480,1,Rural,Y
Male,Yes,0,Graduate,No,6086,7134,5177,180,0,Semiurban,Y
Female,No,0,Graduate,No,10476,0,27080,360,1,Urban,Y
Female,Yes,0,Graduate,No,3293,2350,6633,120,1,Rural,Y
Male,No,0,Graduate,No,3165,0,7662,360,1,Urban,Y
Male,No,0,Not Graduate,Yes,9486,0,24673,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,6343,2424,11435,480,1,Semiurban,Y
Female,Yes,0,Graduate,No,1945,999,3392,360,1,Semiurban,Y
Male,No,0,Graduate,No,3556,0,11190,300,0,Semiurban,N
Male,Yes,0,Not Graduate,No,6197,2040,22235,240,1,Urban,Y
Male,Yes,1,Graduate,No,8124,2295,11505,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3269,966,3636,360,1,Rural,Y
Male,Yes,0,Graduate,No,855,3183,3140,360,1,Rural,Y
Male,Yes,3+,Graduate,No,6727,9583,12913,360,0,Semiurban,Y
Male,Yes,0,Graduate,No,2363,807,6059,480,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,1464,1377,2855,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,898,2176,1079,360,1,Rural,Y
Male,No,2,Not Graduate,Yes,8009,0,21511,360,1,Urban,Y
Male,Yes,2,Graduate,No,5309,1155,13168,360,1,Semiurban,Y
Male,No,0,Graduate,No,4292,0,6221,360,1,Rural,Y
Male,Yes,3+,Graduate,Yes,11309,5363,25399,300,1,Semiurban,Y
Male,Yes,0,Graduate,No,7204,3322,24135,480,1,Urban,Y
Male,Yes,0,Not Graduate,No,12962,448,34859,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,2131,1112,2365,360,1,Urban,Y
Female,Yes,2,Not Graduate,No,4813,6339,12290,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,1863,5757,5679,120,1,Semiurban,Y
Female,Yes,0,Graduate,No,4282,3831,14287,240,1,Rural,Y
Male,Yes,0,Graduate,No,4233,1570,11908,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,7157,0,9221,360,1,Urban,Y
Female,Yes,2,Graduate,No,5050,1628,15516,360,1,Urban,Y
Male,Yes,0,Graduate,No,7144,4458,21199,360,1,Rural,Y
Male,No,0,Graduate,No,7495,0,6581,360,1,Urban,Y
Male,Yes,0,Graduate,No,17907,948,37919,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,4067,4057,7586,360,1,Urban,Y
Female,No,0,Graduate,No,2794,0,8220,480,1,Rural,Y
Female,Yes,1,Graduate,No,5696,5446,8496,360,0,Semiurban,Y
Female,No,3+,Graduate,No,3037,0,8171,360,1,Semiurban,Y
Male,No,2,Graduate,No,11958,0,44510,300,1,Semiurban,Y
Female,Yes,0,Graduate,No,4146,864,13901,360,0,Rural,N
Female,Yes,2,Graduate,No,3500,1818,13120,180,1,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,3704,553,14561,360,1,Rural,N
Male,Yes,2,Not Graduate,No,7563,1224,6308,360,0,Rural,N
Female,Yes,0,Graduate,No,4470,573,12483,360,1,Rural,Y
Male,No,0,Graduate,No,3344,0,7092,360,1,Urban,Y
Female,Yes,0,Not Graduate,Yes,13349,3207,47409,360,0,Rural,N
Male,Yes,0,Graduate,No,2940,452,4721,360,1,Urban,Y
Female,No,0,Graduate,No,5020,0,19775,300,1,Semiurban,Y
Male,No,0,Graduate,No,7269,0,20090,360,1,Rural,Y
Male,Yes,0,Graduate,No,1846,1875,6164,300,0,Urban,N
Male,Yes,2,Graduate,Yes,6556,1082,7040,360,1,Urban,Y
Female,Yes,0,Not Graduate,Yes,2609,17317,3618,360,1,Urban,Y
Female,Yes,0,Graduate,No,8051,629,25979,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,2758,1837,2400,360,1,Semiurban,Y
Male,Yes,3+,Graduate,No,7447,2087,25424,360,1,Rural,Y
Female,No,2,Graduate,Yes,9542,0,8059,180,0,Rural,N
Male,Yes,3+,Graduate,No,8240,2410,23918,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,5714,1213,11246,360,1,Urban,Y
Male,Yes,3+,Graduate,No,4277,844,11790,300,1,Rural,Y
Male,Yes,0,Graduate,No,3477,1375,10525,360,1,Urban,Y
Male,No,0,Not Graduate,No,11880,0,22523,360,1,Urban,Y
Male,No,0,Not Graduate,Yes,3230,0,3699,360,1,Urban,N
Female,No,0,Graduate,Yes,2637,0,2697,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,7326,547,19667,360,0,Urban,N
Male,Yes,1,Graduate,No,3048,4935,7516,360,1,Urban,Y
Female,Yes,2,Graduate,Yes,2779,1214,8823,360,1,Urban,Y
Male,Yes,1,Graduate,No,2066,655,5022,360,1,Urban,Y
Male,Yes,0,Graduate,Yes,3678,1580,7914,360,1,Semiurban,Y
Female,No,2,Graduate,No,4676,0,9697,120,1,Rural,Y
Male,Yes,1,Not Graduate,No,5686,447,5030,240,1,Rural,Y
Male,Yes,0,Not Graduate,No,8697,2357,16296,360,1,Urban,Y
Female,Yes,1,Not Graduate,No,6742,782,26450,480,1,Urban,Y
Male,Yes,0,Graduate,No,4382,7106,15754,360,1,Rural,Y
Male,Yes,0,Graduate,No,4363,2749,8089,240,1,Urban,Y
Male,No,3+,Graduate,No,6674,0,17892,360,0,Rural,N
Female,No,0,Graduate,No,10546,0,37030,360,0,Urban,N
Male,No,0,Graduate,Yes,5301,0,11726,360,1,Rural,Y
Male,Yes,2,Graduate,No,3709,2951,3180,360,0,Semiurban,N
Female,Yes,1,Graduate,No,2708,1771,2812,360,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,2064,1519,5022,360,0,Semiurban,N
Male,Yes,0,Graduate,No,7330,1894,28603,360,1,Semiurban,Y
Male,No,0,Graduate,No,6952,0,20983,360,0,Urban,N
Male,Yes,1,Graduate,No,6949,1373,7136,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,4549,340,6395,360,1,Rural,Y
Male,Yes,0,Graduate,No,11431,3940,37359,480,1,Urban,Y
Male,Yes,3+,Graduate,No,3675,2296,12835,480,1,Urban,Y
Female,No,0,Graduate,No,8718,0,24206,360,1,Semiurban,Y
Female,Yes,0,Graduate,Yes,4801,8258,13741,360,1,Urban,Y
